tag,title,artist
Change,Something for Nothing,Rush
Good Advice,The Gambler,Kenny Rogers
The Sun,Staring at the Sun,TV on the Radio
The Sun,The Sun,The Naked And Famous
The Sun,Sunlight Shining Through Cloud,Mike Oldfield
The Sun,I Live For The Sun,The Sunrays
Fake News,Sunday Papers,Joe Jackson
Hits Away From Home,Bobby Brown Goes Down,Frank Zappa
Hits Away From Home,In The Court Of The Crimson King,King Crimson
Back To School,Catholic School Girls Rule,Red Hot Chili Peppers
Angst,Green Eyes,Wavves
Angst,Come In Alone,My Bloody Valentine
Angst,Bulletproof,La Roux
Ninja Tune,Twice the First Time,Saul Williams
Ninja Tune,Deliver the Weird,Clifford Gilberto
Ninja Tune,Reanimator,Amon Tobin
threats,Blood On The Quad,Half Man Half Biscuit
Anthropology,Queen of the Savages,The Magnetic Fields
Anthropology,New Dark Ages,Bad Religion
Anthropology,Slow Down You Grave Robbing Bastard,The Meteors
Anthropology,Raiders March,John Williams
Odd,Strange Phenomena,Kate Bush
Odd,The Odd Couple,Earnest Tubb and Loretta Lynn
Song Of My People,My Favorite Things,Maria
Song Of My People,Invincible,Pat Benatar
Song Of My People,Uptown,Prince
Song Of My People,Latchkey Kids,Good Tiger
Song Of My People,Bangla Desh,George Harrison
Song Of My People,Kids in America,Kim Wilde
Halloween Season,Night of the Vampire,Roky Erickson
Stuttering,Barbara Ann,Beach Boys
Stuttering,Sussudio,Phil Collins
Stuttering,Into The Light,Siouxsie and The Banshees
Stuttering,The Logical Song,Supertramp
Floods,The Same Deep Water As You,The Cure
Floods,Tread Water,De La Soul
Floods,Flood II,Boris
Floods,The Flood,Take That
Shuffle,Birdmad Girl,The Cure
Shuffle,Clash City Rockers,The Clash
Shuffle,No Place to Fall,Kevin Morby
Shuffle,From A Mountain In The Middle Of The Cabins,Panic At The Disco
Shuffle,Lost Highway,Nitty Gritty Dirt Band
Shuffle,Nobody But Me,The Human Beinz
Shuffle,The Battle Of Evermore,Led Zeppelin
Storms,Rain,The Beatles
Storms,Blame It On the Rain,Milli Vanilli
Labor,Lowly Carpenter,Mischief Brew
Labor,Career Opportunities,The Clash
Labor,Get Back In Line,The Kinks
Labor,There is Power in a Union,Joe Glazer
Awesome names,Death to All Culture Snitches,Two Lone Swordsmen
Change,Linkin Park,Breaking The Habit
Changeless,The Same Old Me,Ray Price
Change,Change,Those Attractive Magnets
Change,Not the Same,Ben Folds
Change,Change,Killing Joke
Change,Witness the Change,Pete Shelley
Change,Going Through Changes,The Samples
Good Advice,Take Your Mama,Scissor Sisters
The Sun,The Sun,The Microphones
The Sun,Looking At The Sun,Matthew Sweet
The Sun,Yellow Sun,The Raconteurs
The Sun,Run to the Sun,Erasure
The Sun,Sun Lips,Black Moth Super Rainbow
The Sun,Sheryl Crow,All I Wanna Do
The Sun,Fat Old Sun,Pink Floyd
The Sun,Sun Is Out,The Apples In Stereo
The Sun,Sunny,Leonard Nimoy
The Sun,Infernalis,Immediate Music
The Sun,Island In The Sun,Harry Belafonte
The Sun,Living In the Sunlight,Tiny Tim
The Sun,Sunshine,Samiam
Fake News,News Of The World,The Jam
Fake News,What We Call The News,JibJab
Hits Away From Home,Drugs In My Pocket,The Monks
Back To School,Little School Girl,Billy Garner
Back To School,Schoolboy,Grouplove
Back To School,Weird In My School,The Pixies
Back To School,Bad Luck Streak In Dancing School,Warren Zevon
Back To School,Back to School,Billy Madison
Angst,School,Nirvana
Angst ,Know your enemy,Green Day
Angst,Not Afraid,Eminem
Angst,I Just Want To Have Something To Do,The Ramones
Angst,Radio,Alkaline Trio
Angst,Teenage Dirtbag,Wheatus
Angst,Violet,Hole
Angst,Forever Young,Alphaville
threats,You Better Run,Pat Benatar
Anthropology,My Old Man,The Smothers Brothers
Anthropology,Human,The Killers
Jive,Tired Of Your Jive,BB King
Jive,Hit That Jive,Gramatik
Jive,The Scenario,A Tribe Called Quest
Jive,Java Jive,The Ink Spots
Jive,Juke Box Jive,Rubettes
Jive,Rhine Jive Click,Guided By Voices
Jive,Our Love Will Last,The Jivers
Jive,Jiving Sister Fanny,Rolling Stones
Jive,Do You Love Me,The Contours
Not on the Soundtrack,Abduction At Airport from Big Trouble in Little China,John Carpenter
Not on the Soundtrack,Dissolved Girl,Massive Attack
Not on the Soundtrack,The Nightclub Brawl from Indiana Jones and the Temple of Doom,John Williams
Not on the Soundtrack,Heaven Is A Place On Earth,Belinda Carlisle
Odd,Odd Look,Kavinsky
Even,Even Less,Porcupine Tree
Odd,Lucky Number,Lene Lovich
Odd,Oddity,The Clean
Song Of My People,Here Comes Your Man,Pixies
Song Of My People,Rise Above,Black Flag
Song Of My People,TCR,Song of My People Sleaford Mods
Song Of My People,Oh England My Lionheart,Kate Bush
Song Of My People,King of Spain,Moxy Fruvous
Song Of My People,Tarzan Boy,Baltimora
Soft Drinks,Sweet and Dandy,Toots and the Maytals
Soft Drinks,Children of Marx and Coca Cola,The Lovefools
Soft Drinks,Brilliant Mistake,Elvis Costello
Leaving Home,Promised Land,Chuck Berry
Leaving Home,Step Back,Cringer
Halloween Season,Halloween,Mastodon
Halloween Season,Kinda Lingers,Here Come the Mummies
Halloween Season,Goo Goo Muck,Ronnie Cook
Halloween Season,This Masquerade,Leon Russell
Halloween Season,Never Come Back,Kas Product
Halloween Season,Martian Monster,Phish
Stuttering,The Caterpillar,The Cure
Stuttering,Rave On,Buddy Holly
Stuttering,I Want Your Sex,George Michael
Stuttering,See You Again,Miley Cyrus
Stuttering,Katmandu,Bob Seger
Stuttering,Laser Cannon Deth Sentence,Dethklok
Floods,The Flood,Katie Melua
Floods,Flood to Flood,Liars
Floods,Swimming in the Flood,Passion Pit
Floods,Floods,Pantera
September,September Sun,Type O Negative
September,September Morn,Neil Diamond
September,Talking To The Moon,Don Henley
September,Blood On The Moon,Racquet Club
Shuffle,One PM Again,Yo La Tengo
Shuffle,Long Gone Lonesome Blues,Hank Williams Sr
Shuffle,A Better Version,King Tubby
Shuffle,Makeba,Jain
Shuffle,Cruel Summer,Bananarama
Storms,We Are the Storm,Dillinger Escape Plan
Storms,Stormbringer,Deep Purple
Storms,The Approaching Storm,Chicago
Awesome names,Extraterrestrialmonstrositymultigenremegasuperstargreatestspectacularshowinouterspace,Cleopatra
Awesome names,Unsuccessfully Coping With The Natural Beauty Of Infidelity,Type O Negative
Awesome names,Six Pack,Black Flag
Change,Change,Karnivool
Change,Golden Lights,The Smiths
Change,Roses,ABRA
Changeless,Some People Will Tell You,Sarah Jaffe
Change,Loose Change,Neil Young
Change,Changed The Locks,Lucinda Williams
Change,Changes IV,Cat Stevens
Change,The Real Life,John Mellencamp
Change,Virtual Insanity,Jamiroquai
Good Advice,If You Must,Del The Funky Homosapien
Good Advice,Find Out,Devo
The Sun,Sunshine,Low
The Sun,Judy Staring at the Sun,Catherine Wheel
The Sun,listen for the sun,the eames era
The Sun,The Sun Myth,Sun Ra
The Sun,A Man Called Sun,The Verve
The Sun,Eclipse,Veil Of Maya
The Sun,Can You Tell Me How to Get to Sesame Street,Joe Raposo
The Sun,Mister Sun Song,Barney
Fake News,It Says Here,Billy Bragg
Fake News,Uprising,Muse
Holes,Black Hole Sun,Soundgarden
Countdowns,Space Oddity,David Bowie
Backing Strings,Bitter Sweet Symphony,The Verve
Grunge,Black Hole Sun,Soundgarden
Elections,The End,The Doors
YouTube Hits,Never Gonna Give You Up,Rick Astley
Grocery,Lost in the Supermarket,The Clash
Stuttering,Psycho Killer,Talking Heads
Solitude,I am a Rock,Simon and Garfunkel
Sub choice,I Believe In A Thing Called Love,The Darkness
Yacht Rock,Africa,Toto
touching,I Touch Myself,Divinyls
Middle,The Middle,Jimmy Eat World
Hide,Rawhide,Blues Brothers
Darwin,We Threw Gasoline On The Fire And Now Have Stumps For Arms And No Eyebrows,NOFX
World,Wild World,Cat Stevens
Nervous,Psycho Killer,Talking Heads
Locations,Africa,Toto
Disco,Golden Years,David Bowie
Standalone,Love Will Tear Us Apart,Joy Division
Baseball,Go Cubs Go,Steve Goodman
Decay,Maggot Brain,Funkadelic
Hiding,Hide and Seek,Imogen Heap
Good Advice,Always Look on the Bright Side of Life,Monty Python
Middle,Our House,Madness
Space,Intergalactic,Beastie Boys
Xmas,Christmas Wrapping,The Waitresses
Under,Down Under,Men At Work
ADA,Loud Pipes,Ratatat
Baseball,Centerfield,John Fogerty
Running,I Ran,A Flock Of Seagulls
Storms,When The Levee Breaks,Led Zeppelin
Up to eleven,Suffragette city,David Bowie
Naked,Always Something There To Remind Me,Naked Eyes
Cemeteries,Eleanor Rigby,The Beatles
Disc Jockey,Video killed the radio star,The Buggles
Medicine,Lithium,Nirvana
Birds,Surfin Bird,The Trashmen
Bilingual,Games Without Frontiers,Peter Gabriel
Antonym,Stomach of Steel,Brunette
Stage to screen,Springtime For Hitler,The Producers
World,The Man Who Sold The World,David Bowie
Grunge,Even Flow,Pearl Jam
Fake News,Pure Imagination,Willy Wonka
Uncles,Uncle Fucker,Terrance and Phillip
Comfort,Comfortably Numb,Pink Floyd
Early MTV,Cars,Gary Numan
Stitches,House of The Rising Sun,The Animals
Human Rights,Biko,Peter Gabriel
Strange,Strange Fruit,Billie Holiday
Country life,In A Big Country,Big Country
Mouth,All Star,Smash Mouth
Black Again,Blackstar,David Bowie
Electronic,The Robots,Kraftwerk
Disco,Heart of Glass,Blondie
Stoner Sludge Metal,My God Is The Sun,Queens of the Stone Age
Songs That Teach,Monty Python,Galaxy Song
Beauty In Bleak,Transmission,Joy Division
Death,Blackstar,David Bowie
Rhymes,Train in Vain,The Clash
Running,Born To Run,Bruce Springsteen
Waiting,The Waiting,Tom Petty And The Heartbreakers
Game,Hide And Seek,Imogen Heap
Colours,Goodbye Yellow Brick Road,Elton John
Queens,You Can Call Me Al,Paul Simon
Spicy,Pepper,Butthole Surfers
Drum Breaks,When The Levee Breaks,Led Zeppelin
Before They Were Sampled,Thank You,Dido
Overworked,Working Man,Rush
Trump playlist,American Idiot,Green Day
body movements,Running Up That Hill,Kate Bush
The Afterlife,Heaven,Talking Heads
Leaving Home,Rocket Man,William Shatner
Spicy,Californication,Red Hot Chili Peppers
Legal Woes,Super Freak,Rick James
Misogyny,Bitches Aint Shit,Ben Folds
Itch,Theme Song,Itchy and Scratchy Show
Worm,Nobody Likes Us,The Kids in the Hall
Shy,Overkill,Men At Work
Adoption,This Night Has Opened My Eyes,The Smiths
Meta,Daft Punk Is Playing At My House,LCD Soundsystem
Meta,I Am The Walrus,The Beatles
Invasions,First We Take Manhattan,Leonard Cohen
Confessions,Sympathy For The Devil,The Rolling Stones
Beauty In Bleak,Always Look On The Bright Side Of Life,Monty Python
Reminiscing,Crocodile Rock,Elton John
Shocks and surprises,Lola,The Kinks
Human Rights,Know Your Rights,The Clash
Rejection,Lonely Boy,The Black Keys
Rivalry,The Devil Went Down To Georgia,Primus
Hate,She Hates Me,Puddle Of Mudd
Baseball,Glory Days,Bruce Springsteen
Running,Police On My Back,The Clash
World,The World Has Turned And Left Me Here,Weezer
Broadway,One Night In Bangkok,Murray Head
Nervous,Mad World,Tears for Fears
Waiting,Tired of Waiting,The Kinks
Grunge,The Day I Tried To Live,Soundgarden
Angst,Losing My Religion,REM
Collective Nouns,I Ran,A Flock Of Seagulls
Misanthropy,Working Class Hero,John Lennon
L,Rebel L,Sesame Street
Up to eleven,Ride of the Valkyries,Wagner
Clock Sounds,Time,Pink Floyd
Spring Break,Rock the Casbah,The Clash
Cemeteries,Thriller,Michael Jackson
Citrus,Tangerine,Led Zeppelin
Foolishness,Fool In The Rain,Led Zeppelin
My Top Tune,Feels Like We Only Go Backwards,Tame Impala
Songs That Teach,Sleep Now in the Fire,Rage Against The Machine
Colin,Overkill,Colin Hay
Tempo change,A Day In The Life,The Beatles
Tempo change,Bohemian Rhapsody,Queen
Human Rights,A Change Is Gonna Come,Sam Cooke
Strange,Goodbye Stranger,Supertramp
Nightclub,Nightclubbing,Iggy Pop
boring,Bored In The USA,Father John Misty
Nervous,Nervous Breakdown,Black Flag
The Afterlife,Monkey Gone To Heaven,The Pixies
The Afterlife,Straight to Hell,The Clash
Vivid Description,Life In A Northern Town,Dream Academy
Song Of My People,Loser,Beck
Stuttering,My Generation,The Who
Floods,When The Levee Breaks,Led Zeppelin
The Sun,Here Comes The Sun,The Beatles
Solitude,Eleanor Rigby,The Beatles
Colours,Purple Haze,The Jimi Hendrix Experience
Safari,Africa,Toto
Queens,Time After Time,Cyndi Lauper
Mean,Go Your Own Way,Fleetwood Mac
Appreciation,Praise You,Fatboy Slim
Holes,Pepper,Butthole Surfers
Talking,Talking in Your Sleep,The Romantics
Radio Retirement,Hotel California,Eagles
Monday,Manic Monday,The Bangles
Stereo Effects,Moving In Stereo,The Cars
World Party Day,Party All the Time,Eddie Murphy
Distortion,Revolution,The Beatles
Big bands,Maggot Brain,Funkadelic
Big bands,The Impression That I Get,The Mighty Mighty Bosstones
Spring Break,Ocean Man,Ween
Early MTV,Girls On Film,Duran Duran
Trademarks,Aneurysm,Nirvana
Verbose,Only In Dreams,Weezer
Falling,Fell In Love With A Girl,The White Stripes
Name Chain II,Punk Rock Girl,The Dead Milkmen
Unexpected,Helter Skelter,The Beatles
Mule,Get Behind The Mule,Tom Waits
Studio mistakes,A Day In The Life,The Beatles
Studio mistakes,Roxanne,The Police
Skin,Scar Tissue,Red Hot Chili Peppers
Ode to Pets,I Wanna Be Your Dog,The Stooges
Caring,We Care A Lot,Faith No More
Space,Major Tom,Peter Schilling
Under,Under My Thumb,The Rolling Stones
Internationally Diverse Bands,Loverman,Nick Cave and the Bad Seeds
Band Tragedies,Transmission,Joy Division
Bald,Blue Sky Mine,Midnight Oil
New In Town,New Kid In Town,The Eagles
Grease,Greased Lightning,Grease
Favors,The Weight,The Band
Running,Fuck and Run,Liz Phair
Lunch,Girls Just Want To Have Lunch,Weird Al Yankovic
Busy,Flight of the Bumblebee,Itzhak Perlman
Liquor,One Bourbon One Scotch One Beer,John Lee Hooker
Liquor,White Lightning,George Jones
Introduction,Yonkers,Tyler The Creator
Soft Drinks,Institutionalized,Suicidal Tendencies
Leaving Home,The Ballad Of Bilbo Baggins,Leonard Nimoy
Sequels,Ashes To Ashes,David Bowie
Smooth,Smooth Operator,Sade
Locations,Electric Avenue,Eddy Grant
Album Name In Lyrics,Smells Like Teen Spirit,Nirvana
Beach,Wicked Game,Chris Isaak
Appreciation,Thank You For Sending Me An Angel,Talking Heads
Appreciation,Thank You,Dido
Goth,Cities in Dust,Siouxsie and the Banshees
covfefe,Kill The Poor,Dead Kennedys
Holes,The Pit,Mouse Rat
Rise,Rise Above,Black Flag
Shy,Ask,The Smiths
Confusion,Confusion,Alice In Chains
Awkward,Creep,Radiohead
Cemeteries,The Ecstasy of Gold,Ennio Morricone
Synonyms,Existence During a Period of International Military Conflict,Talking Heads
Citrus,Rip it Up,Orange Juice
Pants,The Jean Genie,David Bowie
touching,Sweet Caroline,Neil Diamond
My Top Tune,Santeria,Sublime
Concert Openers,Come Together,The Beatles
Stitches,Coat of Many Colors,Dolly Parton
Fur,Several Species of Small Furry Animals Gathered Together in a Cave Grooving with a Pict,Pink Floyd
Silly,Silly love Songs,Paul McCartney and Wings
Sleigh Bells,I Wanna Be Your Dog,The Stooges
Sleigh Bells,God Only Knows,The Beach Boys
Medicine,Girl You Have No Faith In Medicine,The White Stripes
Under,Trampled Under Foot,Led Zeppelin
Drama,The Trial,Pink Floyd
Lifesavers,Avant Gardener,Courtney Barnett
Reeds,Bad Town,Operation Ivy
Fast,Theme Song,Sonic X
Ambition,Fast Car,Tracy Chapman
Pain,Cure for Pain,Morphine
Stage to screen,Sweet Transvestite,The Rocky Horror Picture Show
Trump playlist,Fired,Ben Folds
Cheating,The Card Cheat,The Clash
Nervous,Burn The Witch,Radiohead
body movements,The Twist,Chubby Checker
Look Through Devices,Kaleidoscope,Procol Harum
Blind,Blinded by the Light,Bruce Springsteen
Grunge,Bruise Violet,Babes In Toyland
The Afterlife,Tears in Heaven,Eric Clapton
Game,Games Without Frontiers,Peter Gabriel
Song Of My People,Down Under,Men At Work
Labor,Working In a Coal Mine,Devo
Awesome names,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd
Change,I Can Change,LCD Soundsystem
The Sun,Good Day Sunshine,Paul McCartney
The Sun,Sun King,The Beatles
FLAIR,IT MAKES NO GODDAMN SENSE,WHAT IS THIS THEME
Back To School,My Old School,Steely Dan
Angst,Surrender,Cheap Trick
Drupe,Cherry Bomb,The Runaways
Colours,Little Red Corvette,Prince
Colours,Purple Rain,Prince
Disappear,How To Disappear Completely,Radiohead
Beach,Island In The Sun,Weezer
Moving Day,Goodbye Yellow Brick Road,Elton John
Shades of Gray,In Between Days,The Cure
Firsts,Good Times Bad Times,Led Zeppelin
Legal Woes,Cease To Exist,Charles Manson
Compliments,Nobody Does It Better,Carly Simon
Holes,In a Hole,The Jesus and Mary Chain
Rise,Rise,Public Image Limited
L,Lay Lady Lay,Bob Dylan
Up to eleven,Bulls on Parade,Rage Against The Machine
Tuesday,Ruby Tuesday,The Rolling Stones
Clock Sounds,A Day In The Life,The Beatles
Naked,Torn,Natalie Imbruglia
Medieval Vibe,Knights of The Round Table,Monty Python
Foolishness,Fooled Around and Fell in Love,Elvin Bishop
Early,Sunday Morning,Velvet Underground
Meta,Glass Onion,The Beatles
Early MTV,Shock The Monkey,Peter Gabriel
touching,Touch Me,The Doors
Diamonds in the Rough,Karma Chameleon,Culture Club
Stitches,Sewn Back Together Wrong,Dethklok
Misspelings,Check The Rhime,A Tribe Called Quest
Colin,Take Me Home,Phil Collins
Caring,Ticket to Ride,The Beatles
Caring,Caring is Creepy,The Shins
January,January Wedding,The Avett Brothers
Trashy,I Love Trash,Oscar the Grouch
MTT Nominations,Old Man,Love
Medicine,Novocaine For The Soul,Eels
Under,Going Underground,The Jam
Band Tragedies,Back On The Chain Gang,The Pretenders
Band Tragedies,Hallelujah,Jeff Buckley
Rhymes,Insane In The Brain,Cypress Hill
Birds,When Doves Cry,Prince
VIPs,Career Opportunities,The Clash
Bald,The Everlasting Gaze,The Smashing Pumpkins
Rejection,We Are Never Ever Getting Back Together,Taylor Swift
Darwin,Pepper,Butthole Surfers
Fast,Jerry Was A Race Car Driver,Primus
Fast,Fast Cars,Buzzcocks
Overworked,Working in the Coalmine,Devo
Antonym,Run Of Death,Smooth sailing
Complaining,Satisfaction,The Rolling Stones
Scream,Earth Died Screaming,Tom Waits
Baseball,For The Turnstiles,Neil Young
Trump playlist,Wonderwall,Oasis
Trump playlist,Kill The Poor,Dead Kennedys
Running,Take It On The Run,REO Speedwagon
World,Ana Ng,They Might Be Giants
World,The World I Know,Collective Soul
Waiting,Waiting On A Friend,The Rolling Stones
Grunge,Heart Shaped Box,Father John Misty
Liquor,Jesus and Tequila,Minutemen
Sub choice,Me and Julio Down by the Schoolyard,Paul Simon
Soft Drinks,Mellow Yellow,Donovan
Storms,Riders On The Storm,The Doors
The Sun,Waiting For The Sun,The Doors
Angst,Once In a Lifetime,Talking Heads
Well,Well Well Well,John Lennon
Florida,Walk on the Wild Side,Lou Reed
Colours,Black Tie White Noise,David Bowie
Grass,Second Hand News,Fleetwood Mac
Spicy,Sex Dwarf,Soft Cell
Love conjugations,The Lovecats,The Cure
Black Again,Fell On Black Days,Soundgarden
Firsts,Killing An Arab,The Cure
Legal Woes,Bitter Sweet Symphony,The Verve
Sharing,Imagine,John Lennon
Comfort,Lean On Me,Bill Withers
Misogyny,Piss up a Rope,Ween
Misogyny,Smack My Bitch Up,The Prodigy
Holes,Bunghole Sun,Beavis and Butthead
Force,Killing In the Name,Rage Against The Machine
Conflict,We Can Work it Out,The Beatles
Judaism,Tradition,Fiddler on the Roof
Talking,Something To Talk About,Bonnie Raitt
Radio Retirement,Sledgehammer,Peter Gabriel
Reading,If You Could Read My Mind,Gordon Lightfoot
Epic Solos,crazy little thing called love,Queen
Big bands,East Hastings,Godspeed You Black Emperor
Cemeteries,Cemetry Gates,The Smiths
Prog Rock,Thick As A Brick,Jethro Tull
Prog Rock,The Lamb Lies Down On Broadway,Genesis
Stoner Sludge Metal,Honey Bucket,Melvins
Pants,Forever in Blue Jeans,Neil Diamond
Before They Were Sampled,I Got A Woman,Ray Charles
Trademarks,Dani California,Red Hot Chili Peppers
My Top Tune,El Scorcho,Weezer
My Top Tune,Louie Louie,The Kingsmen
Standalone,This Is Radio Clash,The Clash
Standalone,We Can Work it Out,The Beatles
Concert Openers,Police on my back,The Clash
Songs That Teach,Hurricane,Bob Dylan
pretentious,Sprawl II,Arcade Fire
Studio mistakes,Oh Comely,Neutral Milk Hotel
aaaaand,Titties and Beer,Frank Zappa
Death,Keep Me In Your Heart,Warren Zevon
Ringtones,Ding Dong The Witch Is Dead,Klaus Nomi
Reminiscing,American Pie,Don McLean
Countdowns,The Final Countdown,Europe
Silly,Sit on My Face,Monty Python
Space,Satellite of Love,Lou Reed
New Starts,Feeling Good,Nina Simone
Nobody,Nowhere Man,The Beatles
Architecture,We Built This City,Starship
Medicine,Cure For Pain,Morphine
Medicine,The Pill,Loretta Lynn
Under,Under the Boardwalk,The Drifters
Overworked,Harder Better Faster,Daft Punk
Antonym,Orange Friday,Old Anarchy
Grocery,Abominable Snowman In The Market,Jonathan Richman and The Modern Lovers
Soap,Touch Me,The Doors
Complaining,Flagpole Sitta,Harvey Danger
Favors,Help Me Rhonda,Beach Boys
Chicago,Homecoming,Kanye West
Trump playlist,Demagogue,Franz Ferdinand
World,The Globe,Big Audio Dynamite
Suggestion Box,Human Fly,The Cramps
Cheating,Your Cheatin Heart,Hank William Sr
Cheating,Back Door Man,The Doors
Cheating,Tempted,Squeeze
Nervous,The Boy With The Perpetual Nervousness,The Feelies
body movements,I Touch Myself,Divinyls
body movements,Sit on My Face,Monty Python
Accidents,A Day In The Life,The Beatles
Blind,Doctor My Eyes,Jackson Browne
Grunge,Cherub Rock,Smashing Pumpkins
The Afterlife,Eraserhead,In Heaven
Liquor,Rum and Coca Cola,The Andrews Sisters
Liquor,Whiskey In The Jar,Thin Lizzy
stcbu,Down To The River To Pray,Alison Krauss
Sub choice,Possum Kingdom,The Toadies
Uniforms,Major Tom,Peter Schilling
Game,the name game,shirley ellis
Not on the Soundtrack,Sweet Emotion,Aerosmith
Stuttering,Cherry Bomb,The Runaways
Stuttering,Poker Face,Lady Gaga
Shuffle,Too Drunk to Fuck,Dead Kennedys
Change,Changes,Black Sabbath
The Sun,Blister In The Sun,Violent Femmes
The Sun,Who Loves The Sun,The Velvet Underground
Angst,The End,The Doors
Sequels,Phantom Pt II,Justice
Safari,Wipe Out,Surfaris
Surf,Misirlou,Dick Dale
MTT Retirement Party,Never Gonna Give You Up,Rick Astley
Reassurance,Never Gonna Give You Up,Rick Astley
Holes,Black Hole Sun,Soundgarden
Midlife crisis,Once In A Life Time,Talking Heads
Countdowns,Space Oddity,David Bowie
Backing Strings,Bitter Sweet Symphony,The Verve
Grunge,Black Hole Sun,Soundgarden
Artist Mentions,Buddy Holly,Weezer
AHHH,Immigrant Song,Led Zeppelin
Fictional Places,Suffragette City,David Bowie
Uncool,Loser,Beck
Newspapers,A Day In The Life,The Beatles
Forgetting,Who Are You,The Who
Joe,Cotton Eye Joe,Rednex
Elections,The End,The Doors
Bullying,Jeremy,Pearl Jam
Chuck Berry,Johnny B Good,Marty McFly
YouTube Hits,Never Gonna Give You Up,Rick Astley
Current Events,Should I Stay Or Should I Go,The Clash
Light,There is A Light That Never Goes Out,The Smiths
Need,All You Need Is Love,The Beatles
Freaks,I Fink U Freeky,Die Antwood
Grocery,Lost in the Supermarket,The Clash
Unintelligible,Louie Louie,The Kingsmen
Country,Jolene,Dolly Parton
LGBT,Sweet Transvestite,The Rocky Horror Picture Show
Stuttering,Psycho Killer,Talking Heads
Solitude,I am a Rock,Simon and Garfunkel
Sub choice,I Believe In A Thing Called Love,The Darkness
Crossover Covers,Hurt,Johnny Cash
slang,Valley Girl,Moon Zappa
DANGER,Danger Zone,Kenny Loggins
insanity,Psycho Killer,Talking Heads
Yacht Rock,Africa,Toto
touching,I Touch Myself,Divinyls
Middle,The Middle,Jimmy Eat World
Hide,Rawhide,Blues Brothers
Darwin,We Threw Gasoline On The Fire And Now Have Stumps For Arms And No Eyebrows,NOFX
Telephone,Telephone Line,Electric Light Orchestra
Hats,Safety Dance,Men Without Hats
Lesser Known Original,Tainted Love,Gloria Jones
Butts,Fat Bottomed Girls,Queen
Heart,Owner of a Lonely Heart,Yes
World,Wild World,Cat Stevens
Nervous,Psycho Killer,Talking Heads
Glass,Heart Of Glass,Blondie
Silence,The Sound Of Silence,Simon And Garfunkel
Blood,Werewolves of London,Warren Zevon
Iconic Intros,The Final Countdown,Europe
Groundhog Day,THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST THE BEST,Foo Fighters
MTT Retirement Party,Sandstorm,Darude
Heroes,Heroes,David Bowie
Wind,Waving My Dick In The Wind,Ween
instrumental xmas,Linus And Lucy,Vince Guaraldi Trio
Norse,Immigrant Song,Led Zeppelin
Australia,Down Under,Men At Work
Lesser Known Original,Black Betty,Leadbelly
Scary,One,Metallica
Weapons,Bang Bang,Nancy Sinatra
Locations,Africa,Toto
Disco,Golden Years,David Bowie
Standalone,Love Will Tear Us Apart,Joy Division
Baseball,Go Cubs Go,Steve Goodman
Ages,It Was A Very Good Beer,Homer Simpson
MTT Retirement Party,Smells Like Teen Spirit,Nirvana
smells,Smells Like Teen Spirit,Nirvana
Inappropriate,White Wedding,Billy Idol
Gossip,I Heard it Through the Grapevine,Marvin Gaye
Decay,Maggot Brain,Funkadelic
Hiding,Hide and Seek,Imogen Heap
Smoke,Smoke Two Joints,Sublime
Suits,Sharp Dressed Man,ZZ Top
Grey,Touch Of Grey,The Grateful Dead
Falsetto,Kiss,Prince
Bathrooms,Splish Splash,Bobby Darin
Hot,White Light White Heat,The Velvet Underground
Surnames,Clint Eastwood,Gorillaz
Toys,Barbie Girl,Aqua
Vacation,Holiday in Cambodia,Dead Kennedys
