tag,title,artist
Friendship,Just a Friend,Biz Markie
Eyes,Eye Of The Tiger,Survivor
Good Advice,Always Look on the Bright Side of Life,Monty Python
Middle,Our House,Madness
Space,Intergalactic,Beastie Boys
Xmas,Christmas Wrapping,The Waitresses
Under,Down Under,Men At Work
ADA,Loud Pipes,Ratatat
Baseball,Centerfield,John Fogerty
Only,God Only Knows,The Beach Boys
Literature,The Ballad of Bilbo Baggins,Leonard Nimoy
Dark,I Believe In A Thing Called Love,The Darkness
May,You May Be Right,Billy Joel
Camping,The Campfire Song Song,Spongebob Squarepants
Great choreography,Thriller,Michael Jackson
Acronyms,YMCA,Village People
Parents,Papa Was A Rolling Stone,The Temptations
Posthumous,Love Will Tear Us Apart,Joy Division
Addiction,Orgasm Addict,The Buzzcocks
In Memorium,Lazarus,David Bowie
Misinterpreted,Born in the USA,Bruce Springsteen
Aliens,Ziggy Stardust,David Bowie
Rodents,Andy Kaufman,Mighty Mouse
Math,Pocket Calculator,Kraftwerk
Masturbation,I Touch Myself,Divinyls
Prostitution,Roxanne,The Police
Severe Weather,Riders On The Storm,The Doors
Rock As Verb,Rock Me Amadeus,Falco
Woodwind,Baker Street,Gerry Rafferty
Worst,Axel F,Crazy Frog
Storms,When The Levee Breaks,Led Zeppelin
Up to eleven,Suffragette city,David Bowie
Naked,Always Something There To Remind Me,Naked Eyes
Cemeteries,Eleanor Rigby,The Beatles
Disc Jockey,Video killed the radio star,The Buggles
Medicine,Lithium,Nirvana
Birds,Surfin Bird,The Trashmen
Bilingual,Games Without Frontiers,Peter Gabriel
Antonym,Stomach of Steel,Brunette
Stage to screen,Springtime For Hitler,The Producers
Running,I Ran,A Flock Of Seagulls
World,The Man Who Sold The World,David Bowie
Grunge,Even Flow,Pearl Jam
Rescue,Message in a Bottle,The Police
Social Media,I Heard It Through The Grapevine,Marvin Gaye
Smoke,Smoke Gets In Your Eyes,The Platters
Singing Drummers,Octopus Garden,The Beatles
Other Languages,Psycho Killer,Talking Heads
Joe,Hey Joe,The Jimi Hendrix Experience
Iconic Intros,Iron Man,Black Sabbath
Rap Features,Clint Eastwood,Gorillaz
Hats,Raspberry Beret,Prince
Best New Artist,No Rain,Blind Melon
Monopoly,Take A Chance On Me,Abba
allstar teamups,Handle With Care,Traveling Wilburys
Soul,Dead Souls,Joy Division
Controversy,Smack My Bitch Up,The Prodigy
Jeopardy,I Lost on Jeopardy,Weird Al Yankovic
Fictional Places,Atlantis,Donovan
Scary,Come To Daddy,Aphex Twin
Sounds Of Nature,Riders On the Storm,The Doors
Betrayal,I Heard It Through The Grapevine,Marvin Gaye
Left,Pancho and Lefty,Townes Van Zandt
psychedelic,White Rabbit,Jefferson Airplane
Prostitution,Christmas Card From a Hooker in Minneapolis,Tom Waits
Destruction,Burning Down the House,Talking Heads
Cameos,You Can Call Me Al,Paul Simon
Fake News,Pure Imagination,Willy Wonka
Uncles,Uncle Fucker,Terrance and Phillip
Comfort,Comfortably Numb,Pink Floyd
Early MTV,Cars,Gary Numan
Stitches,House of The Rising Sun,The Animals
Human Rights,Biko,Peter Gabriel
Strange,Strange Fruit,Billie Holiday
Country life,In A Big Country,Big Country
Sweet Suites,Roundabout,Yes
Suave,Smooth Operator,Sade
Olympic Hosts,Moskau,Dschingis Khan
Glass,Walking on Broken Glass,Annie Lennox
Fashion,Sharp Dressed Man,ZZ Top
Four Letter Bands,Africa,Toto
Girl Groups,Be My Baby,The Ronettes
Fun,Fun Fun Fun,The Beach Boys
Anagrams,Full Diaper,Pat Benatar
Harmonica,In The Garage,Weezer
Artist Title Related,Drive,The Cars
Whatever,Que Sera Sera,Doris Day
Lesser Known Original,Cum On Feel The Noize,Slade
Lesser Known Original,I will always love you,Dolly Parton
Zoo,Takin Retards To The Zoo,Dead Milkmen
No chorus,Bohemian Rhapsody,Queen
Magic,Every Little Thing She Does Is Magic,The Police
psychedelic,Maggot Brain,Funkadelic
History Lesson,The Wreck of the Edmund Fitzgerald,Gordon Lightfoot
Severe Weather,No Rain,Blind Melon
Severe Weather,When The Levee Breaks,Led Zeppelin
Darkness,I Believe in a Thing Called Love,The Darkness
Specs Appeal,Sunglasses at Night,Corey Hart
Mononymous,Waiting Room,Fugazi
Summer,In the Summertime,Mungo Jerry
Repetitive,Surfin Bird,The Trashmen
Mouth,All Star,Smash Mouth
Black Again,Blackstar,David Bowie
Electronic,The Robots,Kraftwerk
Disco,Heart of Glass,Blondie
Stoner Sludge Metal,My God Is The Sun,Queens of the Stone Age
Songs That Teach,Monty Python,Galaxy Song
Beauty In Bleak,Transmission,Joy Division
Death,Blackstar,David Bowie
Rhymes,Train in Vain,The Clash
Running,Born To Run,Bruce Springsteen
Waiting,The Waiting,Tom Petty And The Heartbreakers
Game,Hide And Seek,Imogen Heap
Globetrotting,A Passage To Bangkok,Rush
Fashion,The Model,Kraftwerk
Silence,Enjoy The Silence,Depeche Mode
Animated Videos,Money For Nothing,Dire Straits
Iconic Intros,The Immigrant Song,Led Zeppelin
Drugs,Pusherman,Curtis Mayfield
Camping,Hello Muddah Hello Faddah,Allan Sherman
Crossover Covers,Enter Sandman,Pat Boone
Great choreography,Weapon Of Choice,Fatboy Slim
Hands,Too Much Time On My Hands,Styx
reverse,Work It,Missy Elliott
MTT Retirement Party,Bohemian Rhapsody,Queen
Disasters,The Wreck of the Edmund Fitzgerald,Gordon Lightfoot
Disasters,Landslide,Fleetwood Mac
Unintelligible,In A Gadda Da Vida,Iron Butterfly
Antiheroes,Bad Bad Leroy Brown,Jim Croce
Heroes,Holding Out For A Hero,Bonnie Tyler
Maybe,Wonderwall,Oasis
Hidden tracks,Train in Vain,The Clash
The Simpsons,Sending Our Love Down the Well,The Simpsons
Turn,Turning Japanese,The Vapors
Clowns,Stuck In The Middle With You,Stealers Wheel
Shine,Shine,Collective Soul
Bathrooms,Mirror in the Bathroom,The English Beat
Magic,Abracadabra,Steve Miller Band
Addresses,Electric Avenue,Eddy Grant
Johnny Cash,A Boy Named Sue,Johnny Cash
Fast food,Combination Pizza Hut and Taco Bell,Das Racist
Math,Add It Up,Violent Femmes
Math,Black Math,The White Stripes
Speech disorders,All I Want For Christmas Is My Two Front Teeth,Spike Jones
Speech disorders,My Generation,The Who
Dancing,Safety Dance,Men Without Hats
Rain,Chocolate Rain,Tay Zonday
Spheres and Circles,Ring of Fire,Johnny Cash
Colours,Goodbye Yellow Brick Road,Elton John
Queens,You Can Call Me Al,Paul Simon
Spicy,Pepper,Butthole Surfers
Drum Breaks,When The Levee Breaks,Led Zeppelin
Before They Were Sampled,Thank You,Dido
Overworked,Working Man,Rush
Trump playlist,American Idiot,Green Day
body movements,Running Up That Hill,Kate Bush
The Afterlife,Heaven,Talking Heads
Sweet Suites,Bohemian Rhapsody,Queen
Money,Take The Money And Run,The Steve Miller Band
Flaking out,Never There,CAKE
Weight,The Weight,The Band
Night Driving,Radar Love,Golden Earring
Smoke,Smoke on the Water,Deep Purple
Your Dedications,Down Under,Men At Work
Artist Mentions,Andy Warhol,David Bowie
Iconic Intros,The Rite of Spring,Igor Stravinsky
Drugs,Comfortably Numb,Pink Floyd
Title In First Line,The Beatles,She Loves You
Peace,Give Peace A Chance,John Lennon
Genre in Title,Tenacious D,The Metal
Final,Blackstar,David Bowie
MTT Retirement Party,Wonderwall,Oasis
Two,Just the two of us,Bill Withers
Please,Please Please Please Let Me Get What I Want,The Smiths
The Simpsons,In the Garden of Eden,The Simpsons
Four,Four Seasons,Vivaldi
Turn,Total Eclipse of the Heart,Bonnie Tyler
Scary Stories,The Gift,The Velvet Underground
Obit,Another One Bites the Dust,Queen
Mouth sounds,Pepper,Butthole Surfers
Leaving,Leaving On A Jet Plane,John Denver
Aliens,Space Age Love Song,A Flock of Seagulls
Aliens,Rapture,Blondie
Royalty,Killer Queen,Queen
Nostalgia,Jungle Love,The Time
Left,Pass the Dutchie,Musical Youth
Muppets,C is for Cookie,Cookie Monster
psychedelic,Set the Controls for the Heart of the Sun,Pink Floyd
Easy Cheez,All Out Of Love,Air Supply
Eponymous,Everybody Have Fun Tonight,Wang Chung
Cinema,Bette Davis Eyes,Kim Carnes
Fast,Fast Car,Tracy Chapman
Forest Animals,White Rabbit,Jefferson Airplane
Goth ,Lovesong,The Cure
Goth,Isolation,Joy Division
religion,My Sweet Lord,George Harrison
World capitals,London Calling,The Clash
Green,Green Onions,Booker T and the MGs
Hunting,Hungry Like The Wolf,Duran Duran
Chocolate,Chocolate Rain,Tay Zonday
Leaving Home,Rocket Man,William Shatner
Spicy,Californication,Red Hot Chili Peppers
Legal Woes,Super Freak,Rick James
Misogyny,Bitches Aint Shit,Ben Folds
Itch,Theme Song,Itchy and Scratchy Show
Worm,Nobody Likes Us,The Kids in the Hall
Shy,Overkill,Men At Work
Adoption,This Night Has Opened My Eyes,The Smiths
Meta,Daft Punk Is Playing At My House,LCD Soundsystem
Meta,I Am The Walrus,The Beatles
Invasions,First We Take Manhattan,Leonard Cohen
Confessions,Sympathy For The Devil,The Rolling Stones
Beauty In Bleak,Always Look On The Bright Side Of Life,Monty Python
Reminiscing,Crocodile Rock,Elton John
Shocks and surprises,Lola,The Kinks
Human Rights,Know Your Rights,The Clash
Rejection,Lonely Boy,The Black Keys
Rivalry,The Devil Went Down To Georgia,Primus
Hate,She Hates Me,Puddle Of Mudd
Baseball,Glory Days,Bruce Springsteen
Running,Police On My Back,The Clash
World,The World Has Turned And Left Me Here,Weezer
Broadway,One Night In Bangkok,Murray Head
Nervous,Mad World,Tears for Fears
Waiting,Tired of Waiting,The Kinks
Grunge,The Day I Tried To Live,Soundgarden
Money,Material Girl,Madonna
Creepy,Every Breath You Take,The Police
Suave,Sharp Dressed Man,ZZ Top
Flaking out,Because I Got High,Afroman
Olympic Hosts,Werewolves Of London,Warren Zevon
I Am,I Am A Rock,Simon and Garfunkel
Go,Should I Stay or Should I Go,The Clash
Fashion,Vogue,Madonna
Gambling,House Of The Rising Sun,Animals
Smiling,Smile,Lily Allen
Horns,Young Americans,David Bowie
Joe,Joey,Concrete Blonde
Iconic Intros,Smells Like Teen Spirit,Nirvana
Iconic Intros,Should I Stay or Should I Go,The Clash
Power,POWER,Kanye West
Power,Power of Love,Huey Lewis and the News
Goodbye,Lazarus,David Bowie
Broken Up,Here Comes Your Man,The Pixies
North,Life In A Northern Town,The Dream Academy
Fun,No Fun,The Stooges
Crossover Covers,My Way,Sid Vicious
Alarm,Time,Pink Floyd
Parties,Party All the Time,Eddie Murphy
Unrequited,Pink Triangle,Weezer
Dedication,Wish You Were Here,Pink Floyd
Parents,Mother,Danzig
In Memorium,Stand By Me,Ben E King
Antiheroes,Ziggy Stardust,David Bowie
Maybe,Call Me Maybe,Carly Rae Jepsen
Maybe,Maybe Baby,Buddy Holly
Sale,She Sells Sanctuary,The Cult
The Simpsons,The Monorail Song,The Simpsons
Saints,When The Saints Go Marching In,Louis Armstrong
Controversy,Louie Louie,The Kingsmen
Handclaps,Stuck In The Middle With You,Stealers Wheel
Wolves,Hungry Like The Wolf,Duran Duran
Native American,Electric Pow Wow Drum,A Tribe Called Red
Breathing,Take My Breath Away,Berlin
Leaving Home,Rocket Man,William Shatner
Song Of My People,Loser,Beck
Soft Drinks,Institutionalized,Suicidal Tendencies
Leaving Home,The Ballad Of Bilbo Baggins,Leonard Nimoy
Song Of My People,Down Under,Men At Work
Soft Drinks,Mellow Yellow,Donovan
Not on the Soundtrack,Sweet Emotion,Aerosmith
Soft Drinks,Yoda,Weird Al
Leaving Home,Wild World,Cat Stevens
Not on the Soundtrack,Where Is My Mind,Pixies
Song Of My People,Only Wanna Be With You,Hootie And The Blowfish
Soft Drinks,Having A Party,Sam Cooke
Soft Drinks,Lola,The Kinks
Leaving Home,Hit the Road Jack,Ray Charles
Leaving Home,Smalltown Boy,Bronski Beat
Leaving Home,By The Time I Get To Phoenix,Glen Campbell
Leaving Home,Goodbye Yellow Brick Road,Elton John
Even,Even Numbers,They Might Be Giants
Odd,Odds Of Even,Marilyn Manson
Song Of My People,Christmastime for the Jews,Darlene Love
Song Of My People,In The Garage,Weezer
Soft Drinks,Koka Kola,The Clash
Soft Drinks,Things Go Better With Coke,Otis Redding
Soft Drinks,I Want You,Savage Garden
Anthropology,In the Days of the Caveman,Crash Test Dummies
Anthropology,People Are People,Depeche Mode
Song Of My People,This Is Halloween,Danny Elfman
Song Of My People,Sweet Home Alabama,Lynyrd Skynyrd
Leaving Home,Love Is a Battlefield,Pat Benatar
Leaving Home,Goodbye Stranger,Supertramp
Leaving Home,Jet Airliner,Steve Miller Band
Not on the Soundtrack,Love Will Tear Us Apart,Joy Division
Odd,Just One Fix,Ministry
Odd,The Odd Couple,Billy May and His Orchestra
Song Of My People,Detroit Rock City,KISS
Song Of My People,Hooked on a Feeling,Blue Swede
Soft Drinks,Oh Oh I Love Her So,RAMONES
Soft Drinks,Here Comes Alice,The Jesus and Mary Chain
Leaving Home,Born to Run,Bruce Springsteen
Leaving Home,Saying Goodbye,The Muppets
Leaving Home,Ramble On,Led Zeppelin
Leaving Home,Honky Cat,Elton John
Anthropology,Queen of the Savages,The Magnetic Fields
Anthropology,My Old Man,The Smothers Brothers
Anthropology,New Dark Ages,Bad Religion
Anthropology,Human,The Killers
Anthropology,Slow Down You Grave Robbing Bastard,The Meteors
Anthropology,Raiders March,John Williams
Odd,Strange Phenomena,Kate Bush
Odd,The Odd Couple,Earnest Tubb and Loretta Lynn
Song Of My People,My Favorite Things,Maria
Song Of My People,Invincible,Pat Benatar
Song Of My People,Uptown,Prince
Song Of My People,Latchkey Kids,Good Tiger
Song Of My People,Bangla Desh,George Harrison
Song Of My People,Kids in America,Kim Wilde
Jive,Tired Of Your Jive,BB King
Jive,Hit That Jive,Gramatik
Jive,The Scenario,A Tribe Called Quest
Jive,Java Jive,The Ink Spots
Jive,Juke Box Jive,Rubettes
Jive,Rhine Jive Click,Guided By Voices
Jive,Our Love Will Last,The Jivers
Jive,Jiving Sister Fanny,Rolling Stones
Jive,Do You Love Me,The Contours
Not on the Soundtrack,Abduction At Airport from Big Trouble in Little China,John Carpenter
Not on the Soundtrack,Dissolved Girl,Massive Attack
Not on the Soundtrack,The Nightclub Brawl from Indiana Jones and the Temple of Doom,John Williams
Not on the Soundtrack,Heaven Is A Place On Earth,Belinda Carlisle
Odd,Odd Look,Kavinsky
Even,Even Less,Porcupine Tree
Odd,Lucky Number,Lene Lovich
Odd,Oddity,The Clean
Song Of My People,Here Comes Your Man,Pixies
Song Of My People,Rise Above,Black Flag
Song Of My People,TCR,Song of My People Sleaford Mods
Song Of My People,Oh England My Lionheart,Kate Bush
Song Of My People,King of Spain,Moxy Fruvous
Song Of My People,Tarzan Boy,Baltimora
Soft Drinks,Sweet and Dandy,Toots and the Maytals
Soft Drinks,Children of Marx and Coca Cola,The Lovefools
Soft Drinks,Brilliant Mistake,Elvis Costello
Leaving Home,Promised Land,Chuck Berry
Leaving Home,Step Back,Cringer
Anthropology,The Devil Put Dinosaurs Here,Alice In Chains
Anthropology,Hungry Heart,Bruce Springsteen
Jive,Born To Hand Jive,Sha Na Na
Jive,The Phat Jive,Patrick Lindsey
Jive,Virginia Plain,Roxy Music
Not on the Soundtrack,The Coming Storm,John Williams
Not on the Soundtrack,Nearer My God To Thee,Titanic
Odd,Bottom Of The Sea,Matt Nathanson
Even,Even It Up,HEART
Odd,Heterosexual Man,The Odds
Even,Over and Even,Joan Shelley
Even,Even Now,Barry Manilow
Song Of My People,The Way We Get By,Spoon
Song Of My People,I Will Light You On Fire,Golden Shoulders
Song Of My People,De La Rey,Bok Van Blerk
Song Of My People,A Pict Song,Billy Bragg
Song Of My People,North American Scum,LCD Soundsystem
Soft Drinks,Root Beer Rag,Billy Joel
Soft Drinks,Tall Cool One,Robert Plant
Soft Drinks,Go For Soda,Kim Mitchell
Soft Drinks,Lemme Take You To The Beach,Frank Zappa
Soft Drinks,White Slavery,Type O Negative
Soft Drinks,Praise The Lowered,Devin Townsend Project
Soft Drinks,Old Mother Nature,Lucifer
Soft Drinks,Programmable Soda,Tori Amos
Soft Drinks,State O Maine,Tim Sample
Leaving Home,Muirshin Durkin,The Pogues
Leaving Home,Leaving Home,Jebediah
Leaving Home,Miles Away,John Foxx
Leaving Home,Dreams Of Leaving,The Human League
Leaving Home,Leaving the Past,Immortal Technique
Anthropology,The Caves Of Altamira,Steely Dan
Anthropology,Diggin Up Bones,Randy Travis
Anthropology,The Bad Touch,Bloodhound Gang
Not on the Soundtrack,Cabin In The Air,Nancy Wilson
Not on the Soundtrack,Maniac,Michael Sembello
Not on the Soundtrack,I Am Waiting,Rolling Stones
Even,Cut From The Cloth,The Evens
Even,Garbage,Even Though Our Love Is Doomed
Even,Even In His Youth,Nirvana
Even,Marilyn Monroe,Pharrell Williams
Even,Not even jail,Interpol
Even,Even Dogs in the Wild,Associates
Even,Even Tho,Webb Pierce
Even,Bizarre Love Triangle,Even As We Speak
Soft Drinks,Babybird,Atomic Soda
Soft Drinks,Coca Cola Cowboy,Mel Tillis
Leaving Home,Rocket Man,William Shatner
Song Of My People,Loser,Beck
Soft Drinks,Institutionalized,Suicidal Tendencies
Leaving Home,The Ballad Of Bilbo Baggins,Leonard Nimoy
Song Of My People,Down Under,Men At Work
Soft Drinks,Mellow Yellow,Donovan
Not on the Soundtrack,Sweet Emotion,Aerosmith
Soft Drinks,Yoda,Weird Al
Leaving Home,Wild World,Cat Stevens
Not on the Soundtrack,Where Is My Mind,Pixies
Song Of My People,Only Wanna Be With You,Hootie And The Blowfish
Soft Drinks,Having A Party,Sam Cooke
Soft Drinks,Lola,The Kinks
Leaving Home,Hit the Road Jack,Ray Charles
Leaving Home,Smalltown Boy,Bronski Beat
Leaving Home,By The Time I Get To Phoenix,Glen Campbell
Leaving Home,Goodbye Yellow Brick Road,Elton John
Even,Even Numbers,They Might Be Giants
Odd,Odds Of Even,Marilyn Manson
Song Of My People,Christmastime for the Jews,Darlene Love
Song Of My People,In The Garage,Weezer
Soft Drinks,Koka Kola,The Clash
Soft Drinks,Things Go Better With Coke,Otis Redding
Soft Drinks,I Want You,Savage Garden
Anthropology,In the Days of the Caveman,Crash Test Dummies
Anthropology,People Are People,Depeche Mode
Song Of My People,This Is Halloween,Danny Elfman
Song Of My People,Sweet Home Alabama,Lynyrd Skynyrd
Leaving Home,Love Is a Battlefield,Pat Benatar
Leaving Home,Goodbye Stranger,Supertramp
Leaving Home,Jet Airliner,Steve Miller Band
Not on the Soundtrack,Love Will Tear Us Apart,Joy Division
Odd,Just One Fix,Ministry
Odd,The Odd Couple,Billy May and His Orchestra
Song Of My People,Detroit Rock City,KISS
Song Of My People,Hooked on a Feeling,Blue Swede
Soft Drinks,Oh Oh I Love Her So,RAMONES
Soft Drinks,Here Comes Alice,The Jesus and Mary Chain
Leaving Home,Born to Run,Bruce Springsteen
Leaving Home,Saying Goodbye,The Muppets
Leaving Home,Ramble On,Led Zeppelin
Leaving Home,Honky Cat,Elton John
Anthropology,Queen of the Savages,The Magnetic Fields
Anthropology,My Old Man,The Smothers Brothers
Anthropology,New Dark Ages,Bad Religion
Anthropology,Human,The Killers
Anthropology,Slow Down You Grave Robbing Bastard,The Meteors
Anthropology,Raiders March,John Williams
Odd,Strange Phenomena,Kate Bush
Odd,The Odd Couple,Earnest Tubb and Loretta Lynn
Song Of My People,My Favorite Things,Maria
Song Of My People,Invincible,Pat Benatar
Song Of My People,Uptown,Prince
Song Of My People,Latchkey Kids,Good Tiger
Song Of My People,Bangla Desh,George Harrison
Song Of My People,Kids in America,Kim Wilde
Jive,Tired Of Your Jive,BB King
Jive,Hit That Jive,Gramatik
Jive,The Scenario,A Tribe Called Quest
Jive,Java Jive,The Ink Spots
Jive,Juke Box Jive,Rubettes
Jive,Rhine Jive Click,Guided By Voices
Jive,Our Love Will Last,The Jivers
Jive,Jiving Sister Fanny,Rolling Stones
Jive,Do You Love Me,The Contours
Not on the Soundtrack,Abduction At Airport from Big Trouble in Little China,John Carpenter
Not on the Soundtrack,Dissolved Girl,Massive Attack
Not on the Soundtrack,The Nightclub Brawl from Indiana Jones and the Temple of Doom,John Williams
Not on the Soundtrack,Heaven Is A Place On Earth,Belinda Carlisle
Odd,Odd Look,Kavinsky
Even,Even Less,Porcupine Tree
Odd,Lucky Number,Lene Lovich
Odd,Oddity,The Clean
Song Of My People,Here Comes Your Man,Pixies
Song Of My People,Rise Above,Black Flag
Song Of My People,TCR,Song of My People Sleaford Mods
Song Of My People,Oh England My Lionheart,Kate Bush
Song Of My People,King of Spain,Moxy Fruvous
Song Of My People,Tarzan Boy,Baltimora
Soft Drinks,Sweet and Dandy,Toots and the Maytals
Soft Drinks,Children of Marx and Coca Cola,The Lovefools
Soft Drinks,Brilliant Mistake,Elvis Costello
Leaving Home,Promised Land,Chuck Berry
Leaving Home,Step Back,Cringer
Anthropology,The Devil Put Dinosaurs Here,Alice In Chains
Anthropology,Hungry Heart,Bruce Springsteen
Jive,Born To Hand Jive,Sha Na Na
Jive,The Phat Jive,Patrick Lindsey
Jive,Virginia Plain,Roxy Music
Not on the Soundtrack,The Coming Storm,John Williams
Not on the Soundtrack,Nearer My God To Thee,Titanic
Odd,Bottom Of The Sea,Matt Nathanson
Even,Even It Up,HEART
Odd,Heterosexual Man,The Odds
Even,Over and Even,Joan Shelley
Even,Even Now,Barry Manilow
Song Of My People,The Way We Get By,Spoon
Song Of My People,I Will Light You On Fire,Golden Shoulders
Song Of My People,De La Rey,Bok Van Blerk
Song Of My People,A Pict Song,Billy Bragg
Song Of My People,North American Scum,LCD Soundsystem
Soft Drinks,Root Beer Rag,Billy Joel
Soft Drinks,Tall Cool One,Robert Plant
Soft Drinks,Go For Soda,Kim Mitchell
Soft Drinks,Lemme Take You To The Beach,Frank Zappa
Soft Drinks,White Slavery,Type O Negative
Soft Drinks,Praise The Lowered,Devin Townsend Project
Soft Drinks,Old Mother Nature,Lucifer
Soft Drinks,Programmable Soda,Tori Amos
Soft Drinks,State O Maine,Tim Sample
Leaving Home,Muirshin Durkin,The Pogues
Leaving Home,Leaving Home,Jebediah
Leaving Home,Miles Away,John Foxx
Leaving Home,Dreams Of Leaving,The Human League
Leaving Home,Leaving the Past,Immortal Technique
Anthropology,The Caves Of Altamira,Steely Dan
Anthropology,Diggin Up Bones,Randy Travis
Anthropology,The Bad Touch,Bloodhound Gang
Not on the Soundtrack,Cabin In The Air,Nancy Wilson
Not on the Soundtrack,Maniac,Michael Sembello
Not on the Soundtrack,I Am Waiting,Rolling Stones
Even,Cut From The Cloth,The Evens
Even,Garbage,Even Though Our Love Is Doomed
Even,Even In His Youth,Nirvana
Even,Marilyn Monroe,Pharrell Williams
Even,Not even jail,Interpol
Even,Even Dogs in the Wild,Associates
Even,Even Tho,Webb Pierce
Even,Bizarre Love Triangle,Even As We Speak
Soft Drinks,Babybird,Atomic Soda
Soft Drinks,Coca Cola Cowboy,Mel Tillis
Leaving Home,Rocket Man,William Shatner
Song Of My People,Loser,Beck
Soft Drinks,Institutionalized,Suicidal Tendencies
Leaving Home,The Ballad Of Bilbo Baggins,Leonard Nimoy
Song Of My People,Down Under,Men At Work
Soft Drinks,Mellow Yellow,Donovan
Not on the Soundtrack,Sweet Emotion,Aerosmith
Soft Drinks,Yoda,Weird Al
Leaving Home,Wild World,Cat Stevens
Not on the Soundtrack,Where Is My Mind,Pixies
Song Of My People,Only Wanna Be With You,Hootie And The Blowfish
Soft Drinks,Having A Party,Sam Cooke
Soft Drinks,Lola,The Kinks
Leaving Home,Hit the Road Jack,Ray Charles
Leaving Home,Smalltown Boy,Bronski Beat
Leaving Home,By The Time I Get To Phoenix,Glen Campbell
Leaving Home,Goodbye Yellow Brick Road,Elton John
Even,Even Numbers,They Might Be Giants
Odd,Odds Of Even,Marilyn Manson
Song Of My People,Christmastime for the Jews,Darlene Love
Song Of My People,In The Garage,Weezer
Soft Drinks,Koka Kola,The Clash
Soft Drinks,Things Go Better With Coke,Otis Redding
Soft Drinks,I Want You,Savage Garden
Anthropology,In the Days of the Caveman,Crash Test Dummies
Anthropology,People Are People,Depeche Mode
Song Of My People,This Is Halloween,Danny Elfman
Song Of My People,Sweet Home Alabama,Lynyrd Skynyrd
Leaving Home,Love Is a Battlefield,Pat Benatar
Leaving Home,Goodbye Stranger,Supertramp
Leaving Home,Jet Airliner,Steve Miller Band
Not on the Soundtrack,Love Will Tear Us Apart,Joy Division
Odd,Just One Fix,Ministry
Odd,The Odd Couple,Billy May and His Orchestra
Song Of My People,Detroit Rock City,KISS
Song Of My People,Hooked on a Feeling,Blue Swede
Soft Drinks,Oh Oh I Love Her So,RAMONES
Soft Drinks,Here Comes Alice,The Jesus and Mary Chain
Leaving Home,Born to Run,Bruce Springsteen
Leaving Home,Saying Goodbye,The Muppets
Leaving Home,Ramble On,Led Zeppelin
Leaving Home,Honky Cat,Elton John
Anthropology,Queen of the Savages,The Magnetic Fields
Anthropology,My Old Man,The Smothers Brothers
Anthropology,New Dark Ages,Bad Religion
Anthropology,Human,The Killers
Anthropology,Slow Down You Grave Robbing Bastard,The Meteors
Anthropology,Raiders March,John Williams
Odd,Strange Phenomena,Kate Bush
Odd,The Odd Couple,Earnest Tubb and Loretta Lynn
Song Of My People,My Favorite Things,Maria
Song Of My People,Invincible,Pat Benatar
Song Of My People,Uptown,Prince
Song Of My People,Latchkey Kids,Good Tiger
Song Of My People,Bangla Desh,George Harrison
Song Of My People,Kids in America,Kim Wilde
Jive,Tired Of Your Jive,BB King
Jive,Hit That Jive,Gramatik
Jive,The Scenario,A Tribe Called Quest
Jive,Java Jive,The Ink Spots
Jive,Juke Box Jive,Rubettes
Jive,Rhine Jive Click,Guided By Voices
Jive,Our Love Will Last,The Jivers
Jive,Jiving Sister Fanny,Rolling Stones
Jive,Do You Love Me,The Contours
Not on the Soundtrack,Abduction At Airport from Big Trouble in Little China,John Carpenter
Not on the Soundtrack,Dissolved Girl,Massive Attack
Not on the Soundtrack,The Nightclub Brawl from Indiana Jones and the Temple of Doom,John Williams
Not on the Soundtrack,Heaven Is A Place On Earth,Belinda Carlisle
Odd,Odd Look,Kavinsky
